date,lat,lon,sst
28/09/2001,-2.222222222,138.8888889,24.93
29/09/2001,6.666666667,116.6666667,24.45
30/09/2001,15.55555556,127.7777778,25.12
01/10/2001,-15.55555556,105.5555556,24.91
02/10/2001,2.222222222,144.4444444,24.22
03/10/2001,-20,100,24.95
04/10/2001,-2.222222222,122.2222222,24.61
05/10/2001,11.11111111,105.5555556,25
06/10/2001,2.222222222,122.2222222,24.93
07/10/2001,-15.55555556,127.7777778,25.3
08/10/2001,-11.11111111,105.5555556,25.44
09/10/2001,20,144.4444444,25.15
10/10/2001,-6.666666667,116.6666667,24.84
11/10/2001,-15.55555556,127.7777778,25.21
12/10/2001,11.11111111,138.8888889,24.6
13/10/2001,11.11111111,116.6666667,24.17
14/10/2001,6.666666667,150,25.78
15/10/2001,15.55555556,111.1111111,25.27
16/10/2001,-15.55555556,144.4444444,25.38
17/10/2001,6.666666667,111.1111111,24.6
18/10/2001,11.11111111,133.3333333,24.9
19/10/2001,-6.666666667,116.6666667,25.39
20/10/2001,20,105.5555556,25.4
21/10/2001,11.11111111,150,24.96
22/10/2001,6.666666667,133.3333333,25.27
23/10/2001,20,122.2222222,24.82
24/10/2001,-6.666666667,111.1111111,24.55
25/10/2001,6.666666667,150,25.55
26/10/2001,-15.55555556,150,24.98
27/10/2001,-6.666666667,116.6666667,24.74
28/10/2001,11.11111111,111.1111111,25.17
29/10/2001,20,133.3333333,24.71
30/10/2001,20,111.1111111,25.31
31/10/2001,20,100,25.5
01/11/2001,-6.666666667,116.6666667,24.84
02/11/2001,-11.11111111,105.5555556,25.46
03/11/2001,-20,100,25.62
04/11/2001,-6.666666667,138.8888889,25.44
05/11/2001,-11.11111111,111.1111111,25.26
06/11/2001,-11.11111111,127.7777778,25.5
07/11/2001,15.55555556,150,25.39
08/11/2001,6.666666667,116.6666667,25.99
09/11/2001,11.11111111,111.1111111,25.39
10/11/2001,-11.11111111,111.1111111,25.41
11/11/2001,11.11111111,144.4444444,25.26
12/11/2001,-6.666666667,133.3333333,25.79
13/11/2001,-11.11111111,111.1111111,25.11
14/11/2001,-20,127.7777778,25.75
15/11/2001,11.11111111,133.3333333,25.6
16/11/2001,-11.11111111,138.8888889,25.24
17/11/2001,15.55555556,144.4444444,25.84
18/11/2001,11.11111111,105.5555556,25.22
19/11/2001,-15.55555556,150,25.59
20/11/2001,-20,144.4444444,25.59
21/11/2001,-15.55555556,127.7777778,26.19
22/11/2001,-11.11111111,138.8888889,25.22
23/11/2001,-2.222222222,150,25.54
24/11/2001,-11.11111111,138.8888889,25.84
25/11/2001,-2.222222222,133.3333333,25.67
26/11/2001,2.222222222,116.6666667,25.86
27/11/2001,-20,122.2222222,25.39
28/11/2001,-2.222222222,116.6666667,26.19
29/11/2001,-20,150,25.94
30/11/2001,6.666666667,133.3333333,25.47
01/12/2001,2.222222222,133.3333333,26.26
02/12/2001,15.55555556,105.5555556,26.42
03/12/2001,-6.666666667,138.8888889,25.64
04/12/2001,-6.666666667,122.2222222,26.42
05/12/2001,-20,122.2222222,25.65
06/12/2001,15.55555556,133.3333333,26.24
07/12/2001,20,138.8888889,25.78
08/12/2001,-2.222222222,111.1111111,25.86
09/12/2001,15.55555556,116.6666667,25.82
10/12/2001,6.666666667,138.8888889,26.29
11/12/2001,6.666666667,127.7777778,26.6
12/12/2001,15.55555556,138.8888889,25.86
13/12/2001,-2.222222222,133.3333333,26.15
14/12/2001,-2.222222222,122.2222222,26.13
15/12/2001,6.666666667,150,26.33
16/12/2001,-2.222222222,122.2222222,26.47
17/12/2001,-20,127.7777778,26.61
18/12/2001,15.55555556,100,26.34
19/12/2001,20,116.6666667,26.71
20/12/2001,15.55555556,150,26.52
21/12/2001,2.222222222,111.1111111,26.28
22/12/2001,6.666666667,138.8888889,26.42
23/12/2001,-15.55555556,105.5555556,26.75
24/12/2001,6.666666667,133.3333333,26.59
25/12/2001,-2.222222222,105.5555556,26.74
26/12/2001,-2.222222222,111.1111111,26.65
27/12/2001,20,144.4444444,26.62
28/12/2001,-6.666666667,144.4444444,27.23
29/12/2001,6.666666667,150,26.89
30/12/2001,11.11111111,138.8888889,26.87
31/12/2001,2.222222222,133.3333333,26.72
01/01/2002,-2.222222222,150,27.1
02/01/2002,6.666666667,100,26.36
03/01/2002,2.222222222,144.4444444,27.35
04/01/2002,2.222222222,105.5555556,27.16
05/01/2002,-11.11111111,133.3333333,26.83
06/01/2002,6.666666667,105.5555556,27.28
07/01/2002,6.666666667,111.1111111,27.51
08/01/2002,-20,144.4444444,27.15
09/01/2002,2.222222222,100,27.44
10/01/2002,-15.55555556,122.2222222,27.57
11/01/2002,2.222222222,105.5555556,27.41
12/01/2002,-2.222222222,138.8888889,27.56
13/01/2002,11.11111111,105.5555556,27.72
14/01/2002,20,144.4444444,27.75
15/01/2002,2.222222222,127.7777778,27.47
16/01/2002,-6.666666667,127.7777778,27.53
17/01/2002,6.666666667,116.6666667,27.7
18/01/2002,-6.666666667,100,27.64
19/01/2002,20,116.6666667,27.52
20/01/2002,2.222222222,116.6666667,27.29
21/01/2002,2.222222222,144.4444444,27.72
22/01/2002,11.11111111,127.7777778,27.78
23/01/2002,15.55555556,105.5555556,28.17
24/01/2002,2.222222222,111.1111111,27.82
25/01/2002,15.55555556,111.1111111,28.18
26/01/2002,2.222222222,105.5555556,27.75
27/01/2002,-11.11111111,133.3333333,27.76
28/01/2002,2.222222222,100,28.17
29/01/2002,-11.11111111,150,27.78
30/01/2002,-11.11111111,150,27.76
31/01/2002,-2.222222222,100,27.65
01/02/2002,15.55555556,138.8888889,27.86
02/02/2002,-6.666666667,144.4444444,28.18
03/02/2002,20,133.3333333,27.85
04/02/2002,20,127.7777778,28.26
05/02/2002,-15.55555556,100,28.71
06/02/2002,20,150,27.98
07/02/2002,6.666666667,116.6666667,28.26
08/02/2002,-20,144.4444444,28.69
09/02/2002,6.666666667,138.8888889,28.47
10/02/2002,20,144.4444444,28.5
11/02/2002,-20,127.7777778,28.77
12/02/2002,20,105.5555556,28.68
13/02/2002,11.11111111,122.2222222,28.65
14/02/2002,-15.55555556,105.5555556,28.6
15/02/2002,-15.55555556,105.5555556,28.24
16/02/2002,2.222222222,127.7777778,28.13
17/02/2002,-2.222222222,100,28.83
18/02/2002,15.55555556,111.1111111,28.66
19/02/2002,-6.666666667,138.8888889,28.49
20/02/2002,6.666666667,111.1111111,28.31
21/02/2002,6.666666667,138.8888889,28.74
22/02/2002,-15.55555556,111.1111111,28.84
23/02/2002,11.11111111,100,28.48
24/02/2002,6.666666667,133.3333333,28.8
25/02/2002,-20,122.2222222,28.82
26/02/2002,-6.666666667,138.8888889,28.58
27/02/2002,2.222222222,122.2222222,28.23
28/02/2002,11.11111111,100,28.47
01/03/2002,-6.666666667,150,28.94
02/03/2002,-15.55555556,122.2222222,29.28
03/03/2002,-15.55555556,138.8888889,28.54
04/03/2002,15.55555556,138.8888889,28.69
05/03/2002,-11.11111111,144.4444444,28.67
06/03/2002,20,144.4444444,29.3
07/03/2002,2.222222222,105.5555556,28.49
08/03/2002,-15.55555556,116.6666667,28.9
09/03/2002,-6.666666667,111.1111111,28.87
10/03/2002,11.11111111,127.7777778,29.09
11/03/2002,-15.55555556,150,28.63
12/03/2002,-6.666666667,111.1111111,28.39
13/03/2002,2.222222222,122.2222222,28.41
14/03/2002,15.55555556,116.6666667,28.86
15/03/2002,-20,122.2222222,28.87
16/03/2002,-11.11111111,138.8888889,29.46
17/03/2002,-2.222222222,150,29.03
18/03/2002,-11.11111111,133.3333333,28.43
19/03/2002,-2.222222222,105.5555556,28.73
20/03/2002,-15.55555556,150,28.64
21/03/2002,20,122.2222222,29.07
22/03/2002,11.11111111,116.6666667,28.97
23/03/2002,11.11111111,111.1111111,28.43
24/03/2002,-15.55555556,133.3333333,28.93
25/03/2002,2.222222222,122.2222222,28.96
26/03/2002,15.55555556,133.3333333,29.22
27/03/2002,11.11111111,116.6666667,28.79
28/03/2002,11.11111111,127.7777778,28.86
29/03/2002,-20,144.4444444,29.46
30/03/2002,6.666666667,105.5555556,28.77
31/03/2002,20,105.5555556,28.8
01/04/2002,11.11111111,133.3333333,28.46
02/04/2002,20,150,29.13
03/04/2002,-2.222222222,138.8888889,28.7
04/04/2002,20,111.1111111,29.35
05/04/2002,6.666666667,138.8888889,28.98
06/04/2002,20,150,28.41
07/04/2002,15.55555556,100,29.17
08/04/2002,-20,133.3333333,29.09
09/04/2002,20,127.7777778,29.03
10/04/2002,20,111.1111111,28.67
11/04/2002,-2.222222222,150,28.96
12/04/2002,-11.11111111,100,28.82
13/04/2002,15.55555556,122.2222222,29.01
14/04/2002,-11.11111111,105.5555556,29.19
15/04/2002,-6.666666667,138.8888889,29.36
16/04/2002,-2.222222222,133.3333333,28.63
17/04/2002,-6.666666667,150,28.5
18/04/2002,-20,105.5555556,29.61
19/04/2002,20,100,28.93
20/04/2002,2.222222222,100,29.01
21/04/2002,-11.11111111,111.1111111,29.11
22/04/2002,15.55555556,138.8888889,28.49
23/04/2002,-20,111.1111111,29.07
24/04/2002,11.11111111,150,28.85
25/04/2002,-20,122.2222222,29.19
26/04/2002,15.55555556,133.3333333,28.02
27/04/2002,20,150,29.09
28/04/2002,20,127.7777778,29.39
29/04/2002,-6.666666667,100,28.68
30/04/2002,-11.11111111,150,28.52
01/05/2002,-15.55555556,111.1111111,28.36
02/05/2002,-6.666666667,150,28.81
03/05/2002,20,111.1111111,28.69
04/05/2002,-6.666666667,105.5555556,28.96
05/05/2002,2.222222222,138.8888889,29.03
06/05/2002,-15.55555556,133.3333333,28.84
07/05/2002,-20,127.7777778,27.99
08/05/2002,2.222222222,127.7777778,28.84
09/05/2002,11.11111111,100,28.57
10/05/2002,-20,127.7777778,28.37
11/05/2002,15.55555556,133.3333333,28.33
12/05/2002,-15.55555556,105.5555556,28.85
13/05/2002,-11.11111111,144.4444444,28.39
14/05/2002,-20,111.1111111,28.32
15/05/2002,2.222222222,150,28.31
16/05/2002,-2.222222222,127.7777778,28.91
17/05/2002,-2.222222222,133.3333333,28.73
18/05/2002,2.222222222,133.3333333,28.53
19/05/2002,-20,138.8888889,28.86
20/05/2002,-15.55555556,105.5555556,28.45
21/05/2002,11.11111111,105.5555556,27.93
22/05/2002,6.666666667,111.1111111,27.99
23/05/2002,-15.55555556,105.5555556,28.32
24/05/2002,6.666666667,138.8888889,27.78
25/05/2002,11.11111111,116.6666667,28.43
26/05/2002,-2.222222222,150,27.85
27/05/2002,-11.11111111,111.1111111,27.89
28/05/2002,11.11111111,127.7777778,27.95
29/05/2002,6.666666667,144.4444444,28.55
30/05/2002,15.55555556,150,28.1
31/05/2002,-2.222222222,138.8888889,28.08
01/06/2002,-2.222222222,150,28.28
02/06/2002,20,111.1111111,27.98
03/06/2002,6.666666667,116.6666667,27.93
04/06/2002,-20,111.1111111,27.92
05/06/2002,-15.55555556,105.5555556,28.1
06/06/2002,20,122.2222222,27.55
07/06/2002,-6.666666667,111.1111111,27.63
08/06/2002,6.666666667,144.4444444,27.76
09/06/2002,-11.11111111,150,27.65
10/06/2002,11.11111111,105.5555556,28.17
11/06/2002,15.55555556,111.1111111,28.12
12/06/2002,6.666666667,116.6666667,27.29
13/06/2002,11.11111111,100,27.26
14/06/2002,2.222222222,105.5555556,27.8
15/06/2002,2.222222222,100,27.95
16/06/2002,-6.666666667,144.4444444,27.08
17/06/2002,15.55555556,105.5555556,27.65
18/06/2002,11.11111111,150,27.15
19/06/2002,6.666666667,144.4444444,27.57
20/06/2002,15.55555556,100,27.03
21/06/2002,-20,138.8888889,26.64
22/06/2002,-15.55555556,138.8888889,27.78
23/06/2002,11.11111111,127.7777778,27.74
24/06/2002,-6.666666667,116.6666667,27.28
25/06/2002,11.11111111,122.2222222,27.31
26/06/2002,-11.11111111,138.8888889,27.25
27/06/2002,20,150,27.35
28/06/2002,2.222222222,138.8888889,27.05
29/06/2002,-6.666666667,111.1111111,27.61
30/06/2002,11.11111111,127.7777778,27.18
01/07/2002,-15.55555556,105.5555556,26.76
02/07/2002,-15.55555556,105.5555556,26.79
03/07/2002,-11.11111111,133.3333333,26.99
04/07/2002,20,138.8888889,26.9
05/07/2002,-2.222222222,100,26.26
06/07/2002,-11.11111111,122.2222222,26.89
07/07/2002,20,150,27.07
08/07/2002,-20,150,26.76
09/07/2002,-11.11111111,100,27.02
10/07/2002,-20,144.4444444,26.69
11/07/2002,20,133.3333333,26.93
12/07/2002,-11.11111111,127.7777778,26.72
13/07/2002,20,116.6666667,26.31
14/07/2002,6.666666667,116.6666667,26.9
15/07/2002,-15.55555556,105.5555556,26.43
16/07/2002,-20,111.1111111,25.9
17/07/2002,-11.11111111,116.6666667,26.57
18/07/2002,-6.666666667,150,26.29
19/07/2002,20,144.4444444,26.63
20/07/2002,15.55555556,150,26.18
21/07/2002,20,144.4444444,26.23
22/07/2002,-2.222222222,111.1111111,25.7
23/07/2002,15.55555556,144.4444444,26.37
24/07/2002,11.11111111,133.3333333,26.21
25/07/2002,15.55555556,111.1111111,26.04
26/07/2002,-20,105.5555556,25.93
27/07/2002,6.666666667,150,26.07
28/07/2002,15.55555556,127.7777778,25.82
29/07/2002,-6.666666667,105.5555556,25.57
30/07/2002,11.11111111,150,26.56
31/07/2002,11.11111111,138.8888889,26.26
01/08/2002,6.666666667,111.1111111,26.23
02/08/2002,11.11111111,144.4444444,26.3
03/08/2002,-20,116.6666667,26.15
04/08/2002,2.222222222,105.5555556,26.22
05/08/2002,6.666666667,116.6666667,26.3
06/08/2002,-15.55555556,150,26.11
07/08/2002,15.55555556,133.3333333,26.1
08/08/2002,-20,133.3333333,26.56
09/08/2002,-2.222222222,116.6666667,26.04
10/08/2002,-6.666666667,127.7777778,25.37
11/08/2002,20,105.5555556,25.66
12/08/2002,-2.222222222,116.6666667,24.88
13/08/2002,2.222222222,105.5555556,25.43
14/08/2002,-2.222222222,133.3333333,25.16
15/08/2002,-6.666666667,144.4444444,25.3
16/08/2002,2.222222222,144.4444444,25.96
17/08/2002,-15.55555556,116.6666667,25.84
18/08/2002,-15.55555556,144.4444444,25.91
19/08/2002,-6.666666667,111.1111111,25.84
20/08/2002,15.55555556,100,25.46
21/08/2002,15.55555556,116.6666667,25.67
22/08/2002,-6.666666667,150,24.89
23/08/2002,11.11111111,127.7777778,25.16
24/08/2002,20,150,25.29
25/08/2002,-11.11111111,133.3333333,25.81
26/08/2002,-20,127.7777778,25.34
27/08/2002,-2.222222222,127.7777778,24.98
28/08/2002,-11.11111111,138.8888889,25.51
29/08/2002,-6.666666667,100,25.98
30/08/2002,-6.666666667,133.3333333,24.65
31/08/2002,-20,105.5555556,25.13
01/09/2002,-2.222222222,127.7777778,25.08
02/09/2002,6.666666667,138.8888889,25.49
03/09/2002,-6.666666667,144.4444444,25.26
04/09/2002,-2.222222222,122.2222222,24.49
05/09/2002,11.11111111,127.7777778,25.39
06/09/2002,11.11111111,127.7777778,25.53
07/09/2002,6.666666667,150,25.05
08/09/2002,2.222222222,116.6666667,24.81
09/09/2002,6.666666667,133.3333333,25.14
10/09/2002,6.666666667,122.2222222,24.34
11/09/2002,20,127.7777778,25.02
12/09/2002,-20,100,25.26
13/09/2002,-11.11111111,127.7777778,25.37
14/09/2002,20,116.6666667,25.17
15/09/2002,-11.11111111,144.4444444,24.67
16/09/2002,-6.666666667,133.3333333,25.04
17/09/2002,-20,133.3333333,25.57
18/09/2002,-15.55555556,122.2222222,25.24
19/09/2002,-20,150,25.52
20/09/2002,6.666666667,150,25.19
21/09/2002,-20,122.2222222,25.2
22/09/2002,6.666666667,144.4444444,25.4
23/09/2002,-15.55555556,111.1111111,24.99
24/09/2002,-15.55555556,116.6666667,24.88
25/09/2002,20,150,25.53
26/09/2002,2.222222222,100,25.2
27/09/2002,15.55555556,105.5555556,25.38
28/09/2002,-11.11111111,138.8888889,24.89
29/09/2002,-2.222222222,105.5555556,24.36
30/09/2002,6.666666667,116.6666667,24.91
01/10/2002,-20,138.8888889,25.28
02/10/2002,6.666666667,138.8888889,25.52
03/10/2002,2.222222222,111.1111111,25.07
04/10/2002,-11.11111111,100,25.24
05/10/2002,-15.55555556,111.1111111,25.19
06/10/2002,-20,133.3333333,25.15
07/10/2002,-15.55555556,116.6666667,25.01
08/10/2002,-15.55555556,100,25.21
09/10/2002,-15.55555556,138.8888889,25.14
10/10/2002,-2.222222222,105.5555556,25.16
11/10/2002,20,133.3333333,25.13
12/10/2002,-20,127.7777778,25.19
13/10/2002,6.666666667,133.3333333,25.34
14/10/2002,-15.55555556,100,24.88
15/10/2002,-2.222222222,111.1111111,25.05
16/10/2002,-11.11111111,100,25.16
17/10/2002,-6.666666667,105.5555556,25.23
18/10/2002,20,133.3333333,25.43
19/10/2002,2.222222222,127.7777778,25.59
20/10/2002,-15.55555556,122.2222222,25.74
21/10/2002,15.55555556,100,25.03
22/10/2002,6.666666667,111.1111111,24.9
23/10/2002,-15.55555556,122.2222222,25.12
24/10/2002,15.55555556,122.2222222,25.69
25/10/2002,6.666666667,100,25.26
26/10/2002,15.55555556,127.7777778,25.16
27/10/2002,-6.666666667,116.6666667,25
28/10/2002,6.666666667,122.2222222,24.58
29/10/2002,6.666666667,138.8888889,25.05
30/10/2002,-6.666666667,150,25.74
31/10/2002,11.11111111,105.5555556,25.03
01/11/2002,6.666666667,100,25.34
02/11/2002,2.222222222,111.1111111,25.21
03/11/2002,-2.222222222,105.5555556,25.31
04/11/2002,6.666666667,105.5555556,25.41
05/11/2002,-20,105.5555556,25.32
06/11/2002,15.55555556,116.6666667,25.38
07/11/2002,-2.222222222,116.6666667,24.94
08/11/2002,-20,133.3333333,25.32
09/11/2002,-2.222222222,127.7777778,25.56
10/11/2002,-2.222222222,116.6666667,25.09
11/11/2002,-2.222222222,127.7777778,25.24
12/11/2002,-15.55555556,100,25.11
13/11/2002,-15.55555556,100,25.05
14/11/2002,-20,100,25.62
15/11/2002,2.222222222,122.2222222,25.75
16/11/2002,-2.222222222,150,25.68
17/11/2002,2.222222222,122.2222222,25.48
18/11/2002,-11.11111111,111.1111111,25.54
19/11/2002,6.666666667,116.6666667,25.89
20/11/2002,-6.666666667,111.1111111,26.01
21/11/2002,-2.222222222,150,25.38
22/11/2002,15.55555556,144.4444444,26.18
23/11/2002,15.55555556,144.4444444,25.78
24/11/2002,15.55555556,150,25.73
25/11/2002,-6.666666667,100,26.07
26/11/2002,-11.11111111,138.8888889,26.15
27/11/2002,-15.55555556,116.6666667,25.7
28/11/2002,6.666666667,100,26.04
29/11/2002,11.11111111,111.1111111,25.79
30/11/2002,-11.11111111,144.4444444,26.26
01/12/2002,20,122.2222222,26.02
02/12/2002,-15.55555556,144.4444444,26.04
03/12/2002,11.11111111,116.6666667,26.49
04/12/2002,2.222222222,105.5555556,26.62
05/12/2002,-6.666666667,138.8888889,26.37
06/12/2002,6.666666667,150,26.51
07/12/2002,11.11111111,138.8888889,26.09
08/12/2002,6.666666667,127.7777778,26.32
09/12/2002,-15.55555556,116.6666667,26.13
10/12/2002,-11.11111111,150,26.36
11/12/2002,-6.666666667,100,26.11
12/12/2002,-6.666666667,150,26.41
13/12/2002,20,127.7777778,26.45
14/12/2002,6.666666667,127.7777778,26.85
15/12/2002,-15.55555556,116.6666667,26.11
16/12/2002,-11.11111111,105.5555556,26.38
17/12/2002,15.55555556,116.6666667,26.53
18/12/2002,-2.222222222,122.2222222,26.48
19/12/2002,-11.11111111,150,26.74
20/12/2002,-2.222222222,111.1111111,26.93
21/12/2002,-15.55555556,127.7777778,26.73
22/12/2002,20,116.6666667,26.84
23/12/2002,-20,133.3333333,26.55
24/12/2002,2.222222222,127.7777778,26.97
25/12/2002,20,116.6666667,26.91
26/12/2002,11.11111111,144.4444444,26.11
27/12/2002,2.222222222,150,26.94
28/12/2002,-11.11111111,150,26.8
29/12/2002,-2.222222222,100,26.5
30/12/2002,2.222222222,144.4444444,27.43
31/12/2002,11.11111111,144.4444444,26.99
01/01/2003,-15.55555556,116.6666667,26.83
02/01/2003,-2.222222222,138.8888889,27.6
03/01/2003,15.55555556,138.8888889,26.93
04/01/2003,-2.222222222,105.5555556,27.35
05/01/2003,20,144.4444444,26.74
06/01/2003,-2.222222222,100,27.58
07/01/2003,6.666666667,144.4444444,26.98
08/01/2003,-2.222222222,133.3333333,27.38
09/01/2003,2.222222222,144.4444444,26.8
10/01/2003,2.222222222,150,27.47
11/01/2003,-6.666666667,116.6666667,26.72
12/01/2003,-15.55555556,133.3333333,26.86
13/01/2003,-15.55555556,127.7777778,27.53
14/01/2003,-20,150,27.47
15/01/2003,-6.666666667,138.8888889,27.57
16/01/2003,6.666666667,133.3333333,28.45
17/01/2003,-6.666666667,150,27.41
18/01/2003,-11.11111111,122.2222222,27.67
19/01/2003,2.222222222,111.1111111,27.78
20/01/2003,15.55555556,122.2222222,26.94
21/01/2003,20,122.2222222,27.67
22/01/2003,-20,150,27.72
23/01/2003,6.666666667,150,27.61
24/01/2003,6.666666667,100,27.69
25/01/2003,20,150,27.78
26/01/2003,-2.222222222,150,27.85
27/01/2003,-6.666666667,100,27.71
28/01/2003,15.55555556,127.7777778,28.48
29/01/2003,-2.222222222,100,28.49
30/01/2003,11.11111111,122.2222222,27.95
31/01/2003,-2.222222222,111.1111111,27.64
01/02/2003,-11.11111111,144.4444444,28.5
02/02/2003,2.222222222,127.7777778,28.22
03/02/2003,15.55555556,150,28.03
04/02/2003,20,111.1111111,28.04
05/02/2003,-20,116.6666667,28.59
06/02/2003,-15.55555556,127.7777778,28.43
07/02/2003,11.11111111,133.3333333,28.43
08/02/2003,-20,105.5555556,28.29
09/02/2003,2.222222222,150,28.21
10/02/2003,-6.666666667,144.4444444,28.56
11/02/2003,-6.666666667,111.1111111,28.56
12/02/2003,11.11111111,150,28.58
13/02/2003,-20,111.1111111,28.44
14/02/2003,-11.11111111,127.7777778,28.01
15/02/2003,11.11111111,116.6666667,28.61
16/02/2003,2.222222222,116.6666667,28.48
17/02/2003,-15.55555556,100,28.49
18/02/2003,11.11111111,127.7777778,27.89
19/02/2003,6.666666667,144.4444444,29.1
20/02/2003,15.55555556,105.5555556,29.11
21/02/2003,-11.11111111,111.1111111,28.72
22/02/2003,6.666666667,122.2222222,29.08
23/02/2003,15.55555556,144.4444444,28.57
24/02/2003,6.666666667,133.3333333,28.19
25/02/2003,6.666666667,116.6666667,28.42
26/02/2003,20,122.2222222,28.74
